project_id	accession_id	species	cell	mate_id	pair_id	label	readType	file_type	qualities	mapper	mismatches	file_location	annotation	annotation_version	annotation_url	genome	genome_version	genome_url	dataType	rnaExtract	localization	replicate	lab	type
Enc7CLL	356TR76	Homo sapiens	B Lymphocyte	356TR.1	356TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_5_6_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	356TR76	Homo sapiens	B Lymphocyte	356TR.2	356TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_5_6_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	278TR76	Homo sapiens	B Lymphocyte	278TR.1	278TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_6_7_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	278TR76	Homo sapiens	B Lymphocyte	278TR.2	278TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_6_7_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	049TR76	Homo sapiens	B Lymphocyte	049TR.1	049TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_3_5_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	049TR76	Homo sapiens	B Lymphocyte	049TR.2	049TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_3_5_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	001TR36	Homo sapiens	B Lymphocyte	001TR.1	001TR	Tumor	2x36	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/001TR36.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
Enc7CLL	001TR36	Homo sapiens	B Lymphocyte	001TR.2	001TR	Tumor	2x36	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/001TR36.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
Enc7CLL	003TR76	Homo sapiens	B Lymphocyte	003TR.1	003TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/003TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	003TR76	Homo sapiens	B Lymphocyte	003TR.2	003TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/003TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	193TR76	Homo sapiens	B Lymphocyte	193TR.1	193TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_8_3_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	193TR76	Homo sapiens	B Lymphocyte	193TR.2	193TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_8_3_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	012TR40	Homo sapiens	B Lymphocyte	012TR.1	012TR	Tumor	2x40	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/012TR40.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
Enc7CLL	012TR40	Homo sapiens	B Lymphocyte	012TR.2	012TR	Tumor	2x40	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/012TR40.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
Enc7CLL	173TR76	Homo sapiens	B Lymphocyte	173TR.1	173TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_7_1_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	173TR76	Homo sapiens	B Lymphocyte	173TR.2	173TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Sept2011/B02VRACXX_7_1_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	009TR40	Homo sapiens	B Lymphocyte	009TR.1	009TR	Tumor	2x40	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/009TR40.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
Enc7CLL	009TR40	Homo sapiens	B Lymphocyte	009TR.2	009TR	Tumor	2x40	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/009TR40.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CRG	fastq
Enc7CLL	030TR76	Homo sapiens	B Lymphocyte	030TR.1	030TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/030TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	030TR76	Homo sapiens	B Lymphocyte	030TR.2	030TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/030TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	090TR76	Homo sapiens	B Lymphocyte	090TR.1	090TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/090TR/s_1_1_sequence.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	090TR76	Homo sapiens	B Lymphocyte	090TR.2	090TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/090TR/s_1_2_sequence.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	C429c	Homo sapiens	B Lymphocyte	C429.1	C429	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_3_10_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
Enc7CLL	C429c	Homo sapiens	B Lymphocyte	C429.2	C429	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_3_10_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
Enc7CLL	C429b	Homo sapiens	B Lymphocyte	C429.1	C429	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_3_10_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
Enc7CLL	C429b	Homo sapiens	B Lymphocyte	C429.2	C429	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_3_10_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
Enc7CLL	152TR76	Homo sapiens	B Lymphocyte	152TR.1	152TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_5_9_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	152TR76	Homo sapiens	B Lymphocyte	152TR.2	152TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_5_9_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	194TR76	Homo sapiens	B Lymphocyte	194TR.1	194TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_8_4_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	194TR76	Homo sapiens	B Lymphocyte	194TR.2	194TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_8_4_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	C435b	Homo sapiens	B Lymphocyte	C435.1	C435	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_4_16_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
Enc7CLL	C435b	Homo sapiens	B Lymphocyte	C435.2	C435	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C0APYACXX/C0APYACXX_4_16_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	2	CNAG	fastq
Enc7CLL	C435c	Homo sapiens	B Lymphocyte	C435.1	C435	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_4_16_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
Enc7CLL	C435c	Homo sapiens	B Lymphocyte	C435.2	C435	ControlNaive	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012Controls/C05MPACXX/C05MPACXX_4_16_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	3	CNAG	fastq
Enc7CLL	761TR76	Homo sapiens	B Lymphocyte	761TR.1	761TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_8_2_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	761TR76	Homo sapiens	B Lymphocyte	761TR.2	761TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Jan2012/C01BRACXX/C01BRACXX_8_2_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	019TR76	Homo sapiens	B Lymphocyte	019TR.1	019TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/019TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	019TR76	Homo sapiens	B Lymphocyte	019TR.2	019TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/019TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	156TR76	Homo sapiens	B Lymphocyte	156TR.1	156TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/156TR/s_3_1_sequence.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	156TR76	Homo sapiens	B Lymphocyte	156TR.2	156TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/156TR/s_3_2_sequence.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	008TR76	Homo sapiens	B Lymphocyte	008TR.1	008TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/008TR76.r1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	008TR76	Homo sapiens	B Lymphocyte	008TR.2	008TR	Tumor	2x76	fastq	solexa	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/CRG/008TR76.r2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	288TR76	Homo sapiens	B Lymphocyte	288TR.1	288TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_8_9_1.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
Enc7CLL	288TR76	Homo sapiens	B Lymphocyte	288TR.2	288TR	Tumor	2x76	fastq	phred	GEM	2	/users/rg/dgonzalez/Projects/CLL/hg19/data/Oct2011/D0933ACXX/D0933ACXX_8_9_2.fastq.gz	/users/rg/dgonzalez/ReferenceAnnotations/H.sapiens/gencode.v7.annot.nonc.tRNAs.gtf	Gencode7	http://genome.ucsc.edu/ENCODE/downloads.html	/users/rg/dgonzalez/ReferenceGenomes/H.sapiens/H.sapiens.genome.hg19.main.fa	hg19	http://genome.ucsc.edu/ENCODE/downloads.html	RNASeq	LONGPOLYA	CELL	1	CNAG	fastq
