project_id	accession_id	species	cell	mate_id	pair_id	label	readType	read_length	file_type	qualities	mapper	mismatches	file_location	annotation	annotation_version	annotation_url	genome	genome_version	genome_url	dataType	rnaExtract	localization	replicate	lab	type
QBtau	L2869	Bos taurus	Liver	L_5_2869.1	L_5_2869	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2869.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2869	Bos taurus	Liver	L_5_2869.2	L_5_2869	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2869.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2671	Bos taurus	Liver	L_1_2671.1	L_1_2671	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2671.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2671	Bos taurus	Liver	L_1_2671.2	L_1_2671	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2671.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2671	Bos taurus	Liver	L_2_2671.1	L_2_2671	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2671.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2671	Bos taurus	Liver	L_2_2671.2	L_2_2671	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2671.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2671	Bos taurus	Liver	L_3_2671.1	L_3_2671	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2671.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2671	Bos taurus	Liver	L_3_2671.2	L_3_2671	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2671.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2671	Bos taurus	Liver	L_4_2671.1	L_4_2671	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2671.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2671	Bos taurus	Liver	L_4_2671.2	L_4_2671	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2671.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2671	Bos taurus	Liver	L_5_2671.1	L_5_2671	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2671.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2671	Bos taurus	Liver	L_5_2671.2	L_5_2671	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2671.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2913	Bos taurus	Liver	L_1_2913.1	L_1_2913	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2913.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2913	Bos taurus	Liver	L_1_2913.2	L_1_2913	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2913.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2913	Bos taurus	Liver	L_2_2913.1	L_2_2913	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2913.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2913	Bos taurus	Liver	L_2_2913.2	L_2_2913	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2913.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2913	Bos taurus	Liver	L_3_2913.1	L_3_2913	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2913.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2913	Bos taurus	Liver	L_3_2913.2	L_3_2913	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2913.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2913	Bos taurus	Liver	L_4_2913.1	L_4_2913	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2913.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2913	Bos taurus	Liver	L_4_2913.2	L_4_2913	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2913.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2913	Bos taurus	Liver	L_5_2913.1	L_5_2913	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2913.fsq.r_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QBtau	L2913	Bos taurus	Liver	L_5_2913.2	L_5_2913	Low	2x96	96	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2913.fsq.r_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/B.taurus/Bos_taurus.UMD3.1.65.gtf	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	/users/rg/dkedra/Reference/Genome/B.taurus/Btau.UMD3.1.65.genome.fa	UMD3	http://www.cbcb.umd.edu/research/bos_taurus_assembly.shtml	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QCele	EmbryocrgL3	Caenorhabditis elegans	totalworm	EmbryocrgL2.1	EmbryocrgL2	EmbryoCRG	2x40	40	fastq	phred	GEM	2	/users/rg/dkedra/seqOUT/C.elegans/fastq/lane3_Embry_totRNA.nf_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/C.elegans/c_elegans.WS228.GRAPe.gff2	WS228	http://www.wormbase.org/	/users/rg/dkedra/Reference/Genome/C.elegans/c_elegans.WS228.genome.fa	WS228	http://www.wormbase.org/	RnaSeq	totalRNA	cell	1	Guigo(CRG)	fastq
QCele	EmbryocrgL3	Caenorhabditis elegans	totalworm	EmbryocrgL2.2	EmbryocrgL2	EmbryoCRG	2x40	40	fastq	phred	GEM	2	/users/rg/dkedra/seqOUT/C.elegans/fastq/lane3_Embry_totRNA.nf_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/C.elegans/c_elegans.WS228.GRAPe.gff2	WS228	http://www.wormbase.org/	/users/rg/dkedra/Reference/Genome/C.elegans/c_elegans.WS228.genome.fa	WS228	http://www.wormbase.org/	RnaSeq	totalRNA	cell	1	Guigo(CRG)	fastq
QCele	AdultcrgL2	Caenorhabditis elegans	totalworm	AdultcrgL2.1	AdultcrgL2	AdultCRG	2x40	40	fastq	phred	GEM	2	/users/rg/dkedra/seqOUT/C.elegans/fastq/lane2_Adult_totRNA.nf_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/C.elegans/c_elegans.WS228.GRAPe.gff2	WS228	http://www.wormbase.org/	/users/rg/dkedra/Reference/Genome/C.elegans/c_elegans.WS228.genome.fa	WS228	http://www.wormbase.org/	RnaSeq	totalRNA	cell	1	Guigo(CRG)	fastq
QCele	AdultcrgL2	Caenorhabditis elegans	totalworm	AdultcrgL2.2	AdultcrgL2	AdultCRG	2x40	40	fastq	phred	GEM	2	/users/rg/dkedra/seqOUT/C.elegans/fastq/lane2_Adult_totRNA.nf_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/C.elegans/c_elegans.WS228.GRAPe.gff2	WS228	http://www.wormbase.org/	/users/rg/dkedra/Reference/Genome/C.elegans/c_elegans.WS228.genome.fa	WS228	http://www.wormbase.org/	RnaSeq	totalRNA	cell	1	Guigo(CRG)	fastq
QCele	L4crgL1	Caenorhabditis elegans	totalworm	L4crgL1.1	L4crgL1	L4CRG	2x40	40	fastq	phred	GEM	2	/users/rg/dkedra/seqOUT/C.elegans/fastq/lane1_L4sta_totRNA.nf_1.fastq.gz	/users/rg/dkedra/Reference/Annotation/C.elegans/c_elegans.WS228.GRAPe.gff2	WS228	http://www.wormbase.org/	/users/rg/dkedra/Reference/Genome/C.elegans/c_elegans.WS228.genome.fa	WS228	http://www.wormbase.org/	RnaSeq	totalRNA	cell	1	Guigo(CRG)	fastq
QCele	L4crgL1	Caenorhabditis elegans	totalworm	L4crgL1.2	L4crgL1	L4CRG	2x40	40	fastq	phred	GEM	2	/users/rg/dkedra/seqOUT/C.elegans/fastq/lane1_L4sta_totRNA.nf_2.fastq.gz	/users/rg/dkedra/Reference/Annotation/C.elegans/c_elegans.WS228.GRAPe.gff2	WS228	http://www.wormbase.org/	/users/rg/dkedra/Reference/Genome/C.elegans/c_elegans.WS228.genome.fa	WS228	http://www.wormbase.org/	RnaSeq	totalRNA	cell	1	Guigo(CRG)	fastq
QGgal	I928	Gallus gallus	Spleen	IBDV928	IBDV928	IBDV	1x36	36	fastq	solexa	GEM	2	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/IBDV_928.fastq.gz	/users/rg/dkedra/Reference/Annotation/G.gallus/Gallus_gallus.WASHUC2.65.gtf	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	/users/rg/dkedra/Reference/Genome/G.gallus/Gallus_gallus.WASHUC2.65.genome.fa	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QGgal	I929	Gallus gallus	Spleen	IBDV929	IBDV929	IBDV	1x36	36	fastq	solexa	GEM	2	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/IBDV_929.fastq.gz	/users/rg/dkedra/Reference/Annotation/G.gallus/Gallus_gallus.WASHUC2.65.gtf	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	/users/rg/dkedra/Reference/Genome/G.gallus/Gallus_gallus.WASHUC2.65.genome.fa	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QGgal	C726	Gallus gallus	Spleen	CNTR726	CNTR726	CNTR	1x36	36	fastq	solexa	GEM	2	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/CNTR_726.fastq.gz	/users/rg/dkedra/Reference/Annotation/G.gallus/Gallus_gallus.WASHUC2.65.gtf	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	/users/rg/dkedra/Reference/Genome/G.gallus/Gallus_gallus.WASHUC2.65.genome.fa	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QGgal	I927	Gallus gallus	Spleen	IBDV927	IBDV927	IBDV	1x36	36	fastq	solexa	GEM	2	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/IBDV_927.fastq.gz	/users/rg/dkedra/Reference/Annotation/G.gallus/Gallus_gallus.WASHUC2.65.gtf	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	/users/rg/dkedra/Reference/Genome/G.gallus/Gallus_gallus.WASHUC2.65.genome.fa	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QGgal	C776	Gallus gallus	Spleen	CNTR776	CNTR776	CNTR	1x36	36	fastq	solexa	GEM	2	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/CNTR_776.fastq.gz	/users/rg/dkedra/Reference/Annotation/G.gallus/Gallus_gallus.WASHUC2.65.gtf	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	/users/rg/dkedra/Reference/Genome/G.gallus/Gallus_gallus.WASHUC2.65.genome.fa	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QGgal	C775	Gallus gallus	Spleen	CNTR775	CNTR775	CNTR	1x36	36	fastq	solexa	GEM	2	/users/rg/dkedra/seqOUT/G.gallus/chicken_IBDV_data/NAME_FIX/CNTR_775.fastq.gz	/users/rg/dkedra/Reference/Annotation/G.gallus/Gallus_gallus.WASHUC2.65.gtf	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	/users/rg/dkedra/Reference/Genome/G.gallus/Gallus_gallus.WASHUC2.65.genome.fa	ENS65	http://www.ensembl.org/Gallus_gallus/Info/Index	RnaSeq	longPolyA	cell	1	Guigo(CRG)	fastq
QMcf7	crgL3mcf7	Homo sapiens	Breast	crgL3mcf7	crgL3mcf7	MITO	1x36	36	fastq	phred	GEM	2	/users/rg/dkedra/seqCRG/H.sapiens/MCF7/fastq/crgL3_mcf7.fastq.gz	/users/rg/dkedra/Reference/Annotation/H.sapiens/Homo_sapiens.GRCh37.65.gtf	ENS65	http://www.ensembl.org/Homo_sapiens/Info/Index	/users/rg/dkedra/Reference/Genome/H.sapiens/Homo_sapiens.GRCh37.65.genome.fa	ENS65	http://www.ensembl.org/Homo_sapiens/Info/Index	RnaSeq	totalRNA	mitochondrion	1	Guigo(CRG)	fastq
