project_id	accession_id	species	cell	mate_id	pair_id	label	readType	read_length	file_type	qualities	file_location	dataType	rnaExtract	localization	replicate	lab	view	type
QntBtauE64CRG	I2844	Bos taurus	Liver	I_5_2844.2	I_5_2844	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/5_lane4_LVR_2844.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtauE64CRG	H2475	Bos taurus	Liver	H_1_2475.1	H_1_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2475.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtauE64CRG	H2475	Bos taurus	Liver	H_1_2475.2	H_1_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2475.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtauE64CRG	H2475	Bos taurus	Liver	H_2_2475.1	H_2_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2475.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtauE64CRG	H2475	Bos taurus	Liver	H_2_2475.2	H_2_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2475.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtauE64CRG	H2475	Bos taurus	Liver	H_3_2475.1	H_3_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2475.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtauE64CRG	H2475	Bos taurus	Liver	H_3_2475.2	H_3_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2475.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtauE64CRG	H2475	Bos taurus	Liver	H_4_2475.1	H_4_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2475.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtauE64CRG	H2475	Bos taurus	Liver	H_4_2475.2	H_4_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2475.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtauE64CRG	H2475	Bos taurus	Liver	H_5_2475.1	H_5_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2475.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtauE64CRG	H2475	Bos taurus	Liver	H_5_2475.2	H_5_2475	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2475.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtauE64CRG	I2906	Bos taurus	Liver	I_1_2906.1	I_1_2906	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/1_lane4_LVR_2906.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtauE64CRG	I2906	Bos taurus	Liver	I_1_2906.2	I_1_2906	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/1_lane4_LVR_2906.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtauE64CRG	I2906	Bos taurus	Liver	I_2_2906.1	I_2_2906	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/2_lane1_LVR_2906.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtauE64CRG	I2906	Bos taurus	Liver	I_2_2906.2	I_2_2906	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/2_lane1_LVR_2906.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtauE64CRG	I2906	Bos taurus	Liver	I_3_2906.1	I_3_2906	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/3_lane2_LVR_2906.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtauE64CRG	I2906	Bos taurus	Liver	I_3_2906.2	I_3_2906	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/3_lane2_LVR_2906.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtauE64CRG	I2906	Bos taurus	Liver	I_4_2906.1	I_4_2906	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/4_lane3_LVR_2906.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtauE64CRG	I2906	Bos taurus	Liver	I_4_2906.2	I_4_2906	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/4_lane3_LVR_2906.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtauE64CRG	I2906	Bos taurus	Liver	I_5_2906.1	I_5_2906	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/5_lane4_LVR_2906.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtauE64CRG	I2906	Bos taurus	Liver	I_5_2906.2	I_5_2906	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/5_lane4_LVR_2906.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtauE64CRG	H2872	Bos taurus	Liver	H_1_2872.1	H_1_2872	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane4_LVR_2872.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtauE64CRG	H2872	Bos taurus	Liver	H_1_2872.2	H_1_2872	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane4_LVR_2872.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtauE64CRG	H2872	Bos taurus	Liver	H_2_2872.1	H_2_2872	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane1_LVR_2872.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtauE64CRG	H2872	Bos taurus	Liver	H_2_2872.2	H_2_2872	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane1_LVR_2872.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtauE64CRG	H2872	Bos taurus	Liver	H_3_2872.1	H_3_2872	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane2_LVR_2872.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtauE64CRG	H2872	Bos taurus	Liver	H_3_2872.2	H_3_2872	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane2_LVR_2872.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtauE64CRG	H2872	Bos taurus	Liver	H_4_2872.1	H_4_2872	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane3_LVR_2872.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtauE64CRG	H2872	Bos taurus	Liver	H_4_2872.2	H_4_2872	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane3_LVR_2872.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtauE64CRG	H2872	Bos taurus	Liver	H_5_2872.1	H_5_2872	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane4_LVR_2872.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtauE64CRG	H2872	Bos taurus	Liver	H_5_2872.2	H_5_2872	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane4_LVR_2872.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtauE64CRG	H2873	Bos taurus	Liver	H_1_2873.1	H_1_2873	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2873.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtauE64CRG	H2873	Bos taurus	Liver	H_1_2873.2	H_1_2873	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane1_LVR_2873.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtauE64CRG	H2873	Bos taurus	Liver	H_2_2873.1	H_2_2873	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2873.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtauE64CRG	H2873	Bos taurus	Liver	H_2_2873.2	H_2_2873	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane2_LVR_2873.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtauE64CRG	H2873	Bos taurus	Liver	H_3_2873.1	H_3_2873	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2873.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtauE64CRG	H2873	Bos taurus	Liver	H_3_2873.2	H_3_2873	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane1_LVR_2873.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtauE64CRG	H2873	Bos taurus	Liver	H_4_2873.1	H_4_2873	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2873.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtauE64CRG	H2873	Bos taurus	Liver	H_4_2873.2	H_4_2873	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane2_LVR_2873.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtauE64CRG	H2873	Bos taurus	Liver	H_5_2873.1	H_5_2873	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2873.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtauE64CRG	H2873	Bos taurus	Liver	H_5_2873.2	H_5_2873	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane3_LVR_2873.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtauE64CRG	H2915	Bos taurus	Liver	H_1_2915.1	H_1_2915	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane4_LVR_2915.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtauE64CRG	H2915	Bos taurus	Liver	H_1_2915.2	H_1_2915	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/1_lane4_LVR_2915.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtauE64CRG	H2915	Bos taurus	Liver	H_2_2915.1	H_2_2915	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane1_LVR_2915.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtauE64CRG	H2915	Bos taurus	Liver	H_2_2915.2	H_2_2915	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/2_lane1_LVR_2915.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtauE64CRG	H2915	Bos taurus	Liver	H_3_2915.1	H_3_2915	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane2_LVR_2915.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtauE64CRG	H2915	Bos taurus	Liver	H_3_2915.2	H_3_2915	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/3_lane2_LVR_2915.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtauE64CRG	H2915	Bos taurus	Liver	H_4_2915.1	H_4_2915	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane3_LVR_2915.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtauE64CRG	H2915	Bos taurus	Liver	H_4_2915.2	H_4_2915	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/4_lane3_LVR_2915.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtauE64CRG	H2915	Bos taurus	Liver	H_5_2915.1	H_5_2915	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane4_LVR_2915.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtauE64CRG	H2915	Bos taurus	Liver	H_5_2915.2	H_5_2915	High	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/high/5_lane4_LVR_2915.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtauE64CRG	I2946	Bos taurus	Liver	I_1_2946.1	I_1_2946	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/1_lane4_LVR_2946.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtauE64CRG	I2946	Bos taurus	Liver	I_1_2946.2	I_1_2946	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/1_lane4_LVR_2946.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtauE64CRG	I2946	Bos taurus	Liver	I_2_2946.1	I_2_2946	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/2_lane1_LVR_2946.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtauE64CRG	I2946	Bos taurus	Liver	I_2_2946.2	I_2_2946	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/2_lane1_LVR_2946.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtauE64CRG	I2946	Bos taurus	Liver	I_3_2946.1	I_3_2946	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/3_lane2_LVR_2946.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtauE64CRG	I2946	Bos taurus	Liver	I_3_2946.2	I_3_2946	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/3_lane2_LVR_2946.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtauE64CRG	I2946	Bos taurus	Liver	I_4_2946.1	I_4_2946	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/4_lane3_LVR_2946.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtauE64CRG	I2946	Bos taurus	Liver	I_4_2946.2	I_4_2946	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/4_lane3_LVR_2946.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtauE64CRG	I2946	Bos taurus	Liver	I_5_2946.1	I_5_2946	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/5_lane4_LVR_2946.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtauE64CRG	I2946	Bos taurus	Liver	I_5_2946.2	I_5_2946	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/5_lane4_LVR_2946.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtauE64CRG	I2927	Bos taurus	Liver	I_1_2927.1	I_1_2927	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/1_lane4_LVR_2927.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtauE64CRG	I2927	Bos taurus	Liver	I_1_2927.2	I_1_2927	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/1_lane4_LVR_2927.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtauE64CRG	I2927	Bos taurus	Liver	I_2_2927.1	I_2_2927	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/2_lane1_LVR_2927.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtauE64CRG	I2927	Bos taurus	Liver	I_2_2927.2	I_2_2927	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/2_lane1_LVR_2927.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtauE64CRG	I2927	Bos taurus	Liver	I_3_2927.1	I_3_2927	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/3_lane2_LVR_2927.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtauE64CRG	I2927	Bos taurus	Liver	I_3_2927.2	I_3_2927	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/3_lane2_LVR_2927.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtauE64CRG	I2927	Bos taurus	Liver	I_4_2927.1	I_4_2927	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/4_lane3_LVR_2927.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtauE64CRG	I2927	Bos taurus	Liver	I_4_2927.2	I_4_2927	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/4_lane3_LVR_2927.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtauE64CRG	I2927	Bos taurus	Liver	I_5_2927.1	I_5_2927	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/5_lane4_LVR_2927.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtauE64CRG	I2927	Bos taurus	Liver	I_5_2927.2	I_5_2927	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/5_lane4_LVR_2927.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtauE64CRG	L2891	Bos taurus	Liver	L_1_2891.1	L_1_2891	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2891.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtauE64CRG	L2891	Bos taurus	Liver	L_1_2891.2	L_1_2891	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/1_lane5_LVR_2891.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtauE64CRG	L2891	Bos taurus	Liver	L_2_2891.1	L_2_2891	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2891.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtauE64CRG	L2891	Bos taurus	Liver	L_2_2891.2	L_2_2891	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/2_lane1_LVR_2891.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtauE64CRG	L2891	Bos taurus	Liver	L_3_2891.1	L_3_2891	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2891.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtauE64CRG	L2891	Bos taurus	Liver	L_3_2891.2	L_3_2891	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/3_lane2_LVR_2891.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtauE64CRG	L2891	Bos taurus	Liver	L_4_2891.1	L_4_2891	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2891.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
QntBtauE64CRG	L2891	Bos taurus	Liver	L_4_2891.2	L_4_2891	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/4_lane3_LVR_2891.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd8	fastq
QntBtauE64CRG	L2891	Bos taurus	Liver	L_5_2891.1	L_5_2891	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2891.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd9	fastq
QntBtauE64CRG	L2891	Bos taurus	Liver	L_5_2891.2	L_5_2891	Low	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/low/5_lane4_LVR_2891.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd10	fastq
QntBtauE64CRG	I2478	Bos taurus	Liver	I_1_2478.1	I_1_2478	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/1_lane4_LVR_2478.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd1	fastq
QntBtauE64CRG	I2478	Bos taurus	Liver	I_1_2478.2	I_1_2478	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/1_lane4_LVR_2478.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd2	fastq
QntBtauE64CRG	I2478	Bos taurus	Liver	I_2_2478.1	I_2_2478	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/2_lane1_LVR_2478.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd3	fastq
QntBtauE64CRG	I2478	Bos taurus	Liver	I_2_2478.2	I_2_2478	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/2_lane1_LVR_2478.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd4	fastq
QntBtauE64CRG	I2478	Bos taurus	Liver	I_3_2478.1	I_3_2478	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/3_lane2_LVR_2478.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd5	fastq
QntBtauE64CRG	I2478	Bos taurus	Liver	I_3_2478.2	I_3_2478	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/3_lane2_LVR_2478.fsq.r_2.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd6	fastq
QntBtauE64CRG	I2478	Bos taurus	Liver	I_4_2478.1	I_4_2478	Intermediate	2x96	96	fastq	phred	/users/rg/dkedra/seqCRG/B.taurus/01_all_files/intermediate/4_lane3_LVR_2478.fsq.r_1.fastq.gz	RnaSeq	longPolyA	cell	1	Guigo(CRG)	FastqRd7	fastq
